,datetime,open,high,low,close,volume
2256,2025-04-15 00:00:00,137.78,137.99,136.15,137.23,46.8154
2257,2025-04-15 00:30:00,137.23,137.92,137.14,137.61,33.1444
2258,2025-04-15 01:00:00,137.61,137.63,136.31,137.58,50.7303
2259,2025-04-15 01:30:00,137.58,138.39,137.32,138.27,33.5
2260,2025-04-15 02:00:00,138.3,138.92,137.5,137.52,72.6106
2261,2025-04-15 02:30:00,137.5,137.99,136.69,137.99,24.4423
2262,2025-04-15 03:00:00,137.99,138.19,137.46,138.03,21.0401
2263,2025-04-15 03:30:00,138.19,139.1,138.13,138.72,79.0666
2264,2025-04-15 04:00:00,138.57,139.09,137.75,137.75,22.8619
2265,2025-04-15 04:30:00,137.69,138.74,137.5,138.7,47.3381
2266,2025-04-15 05:00:00,138.68,139.43,138.67,138.99,45.8593
2267,2025-04-15 05:30:00,138.98,139.79,138.71,138.93,29.2972
2268,2025-04-15 06:00:00,138.93,138.93,137.93,138.29,25.347
2269,2025-04-15 06:30:00,138.26,138.88,138.06,138.07,12.1548
2270,2025-04-15 07:00:00,138.09,139.56,138.03,139.29,25.61
2271,2025-04-15 07:30:00,139.35,139.69,139.3,139.35,15.0164
2272,2025-04-15 08:00:00,139.35,140.99,139.01,140.04,129.3885
2273,2025-04-15 08:30:00,140.05,140.43,139.7,139.86,42.9962
2274,2025-04-15 09:00:00,139.85,141.45,139.51,140.92,56.2297
2275,2025-04-15 09:30:00,140.91,141.23,139.53,141.23,38.8008
2276,2025-04-15 10:00:00,141.19,141.63,139.7,140.02,26.8316
2277,2025-04-15 10:30:00,139.96,140.25,139.02,140.07,39.254
2278,2025-04-15 11:00:00,140.07,140.08,138.88,139.45,46.0536
2279,2025-04-15 11:30:00,139.5,140.12,139.41,139.82,18.5514
2280,2025-04-15 12:00:00,139.81,140.59,139.11,139.27,40.4514
2281,2025-04-15 12:30:00,139.26,140.46,139.03,140.38,18.8255
2282,2025-04-15 13:00:00,140.47,140.7,139.44,140.05,26.3011
2283,2025-04-15 13:30:00,140.06,142.16,138.73,139.19,82.5889
2284,2025-04-15 14:00:00,139.17,140.06,136.72,137.12,92.9736
2285,2025-04-15 14:30:00,137.12,138.45,136.77,137.58,51.3628
2286,2025-04-15 15:00:00,137.58,138.39,137.08,137.14,147.9152
2287,2025-04-15 15:30:00,137.12,137.25,135.38,136.42,78.5583
2288,2025-04-15 16:00:00,136.43,137.89,136.12,137.52,39.2737
2289,2025-04-15 16:30:00,137.52,137.77,136.48,136.74,48.7607
2290,2025-04-15 17:00:00,136.77,137.76,136.38,136.65,40.1473
2291,2025-04-15 17:30:00,136.61,137.43,136.08,136.53,42.7809
2292,2025-04-15 18:00:00,136.54,136.9,134.99,135.42,126.6162
2293,2025-04-15 18:30:00,135.4,135.88,134.98,135.15,95.5491
2294,2025-04-15 19:00:00,135.1,135.63,134.43,134.63,42.4765
2295,2025-04-15 19:30:00,134.5,135.25,134.34,135.23,33.2765
2296,2025-04-15 20:00:00,135.23,135.9,135.22,135.25,26.6263
2297,2025-04-15 20:30:00,135.24,135.58,133.71,134.2,71.4938
2298,2025-04-15 21:00:00,134.18,134.97,134.13,134.8,30.0604
2299,2025-04-15 21:30:00,134.8,135.74,134.76,135.5,16.5194
2300,2025-04-15 22:00:00,135.26,135.42,134.04,134.44,51.358
2301,2025-04-15 22:30:00,134.5,134.74,133.64,133.74,23.3569
2302,2025-04-15 23:00:00,133.75,134.4,133.57,134.32,15.8601
2303,2025-04-15 23:30:00,134.32,134.58,133.77,134.24,16.3583
2304,2025-04-16 00:00:00,134.2,134.93,133.48,134.9,38.2382
2305,2025-04-16 00:30:00,134.89,135.28,134.09,134.27,17.9271
2306,2025-04-16 01:00:00,134.04,136.11,134.04,136.05,35.7718
2307,2025-04-16 01:30:00,135.99,136.35,135.32,135.79,16.7018
2308,2025-04-16 02:00:00,135.75,136.5,135.71,136.21,26.086
2309,2025-04-16 02:30:00,136.19,136.26,135.17,135.85,21.5388
2310,2025-04-16 03:00:00,135.86,136.28,135.55,135.67,17.4935
2311,2025-04-16 03:30:00,135.65,136.15,135.45,135.85,30.6326
2312,2025-04-16 04:00:00,135.86,135.89,134.5,134.88,22.6862
2313,2025-04-16 04:30:00,134.87,135.41,134.44,135.41,17.2263
2314,2025-04-16 05:00:00,135.33,136.11,133.69,134.16,43.209
2315,2025-04-16 05:30:00,134.18,134.64,133.48,134.36,28.87
2316,2025-04-16 06:00:00,134.36,134.99,133.89,134.54,13.4406
2317,2025-04-16 06:30:00,134.52,135.12,134.49,134.86,27.4907
2318,2025-04-16 07:00:00,134.95,135.12,133.51,133.69,11.9577
2319,2025-04-16 07:30:00,133.62,134.11,133.2,133.33,23.7804
2320,2025-04-16 08:00:00,133.27,134.67,132.54,134.2,176.7879
2321,2025-04-16 08:30:00,134.2,135.61,134.2,134.94,50.349
2322,2025-04-16 09:00:00,135.08,135.55,134.85,135.18,45.348
2323,2025-04-16 09:30:00,135.25,135.44,134.44,134.44,15.7828
2324,2025-04-16 10:00:00,134.41,136.11,134.4,135.89,32.8985
2325,2025-04-16 10:30:00,135.91,136.19,135.49,136.0,25.563
2326,2025-04-16 11:00:00,136.0,136.34,134.8,134.95,54.9337
2327,2025-04-16 11:30:00,134.93,135.74,134.61,135.43,24.5867
2328,2025-04-16 12:00:00,135.45,135.94,135.04,135.94,37.4031
2329,2025-04-16 12:30:00,135.98,136.08,134.0,134.0,19.587
2330,2025-04-16 13:00:00,133.99,134.26,133.38,133.54,43.6923
2331,2025-04-16 13:30:00,133.51,134.64,133.06,133.29,75.5363
2332,2025-04-16 14:00:00,133.25,135.52,133.25,135.43,55.6543
2333,2025-04-16 14:30:00,135.5,136.69,135.37,135.65,44.9763
2334,2025-04-16 15:00:00,135.76,137.42,135.0,136.62,51.3063
2335,2025-04-16 15:30:00,136.71,136.84,135.0,135.14,49.9175
2336,2025-04-16 16:00:00,135.11,135.93,134.37,134.51,21.7169
2337,2025-04-16 16:30:00,134.5,135.54,133.47,135.11,28.501
2338,2025-04-16 17:00:00,135.14,137.11,135.11,136.44,32.5892
2339,2025-04-16 17:30:00,136.15,136.94,129.74,130.1,210.7153
2340,2025-04-16 18:00:00,130.1,134.0,129.93,133.86,135.6888
2341,2025-04-16 18:30:00,133.86,134.04,131.48,132.83,135.3845
2342,2025-04-16 19:00:00,132.92,133.9,131.72,131.76,97.4838
2343,2025-04-16 19:30:00,131.86,136.5,131.51,135.49,100.7988
2344,2025-04-16 20:00:00,135.44,136.74,135.21,135.86,63.9802
2345,2025-04-16 20:30:00,135.91,135.94,133.54,133.67,71.5654
2346,2025-04-16 21:00:00,133.72,135.46,133.5,134.92,47.0129
2347,2025-04-16 21:30:00,134.96,135.65,134.63,135.07,15.7914
2348,2025-04-16 22:00:00,135.26,135.3,134.54,134.58,15.8997
2349,2025-04-16 22:30:00,134.55,135.42,134.54,134.78,11.1047
2350,2025-04-16 23:00:00,134.83,134.83,133.87,133.87,17.6061
2351,2025-04-16 23:30:00,133.86,134.21,133.4,133.98,16.893
2352,2025-04-17 00:00:00,133.98,134.7,133.87,134.48,15.8512
2353,2025-04-17 00:30:00,134.57,135.06,134.24,134.99,17.7736
2354,2025-04-17 01:00:00,135.0,136.17,134.68,136.11,32.6006
2355,2025-04-17 01:30:00,136.08,136.35,135.17,135.67,21.8681
2356,2025-04-17 02:00:00,135.63,135.67,134.77,135.56,15.3333
2357,2025-04-17 02:30:00,135.56,135.84,134.99,135.65,25.3715
2358,2025-04-17 03:00:00,135.74,136.14,134.57,134.57,26.9599
2359,2025-04-17 03:30:00,134.58,135.38,134.42,135.38,14.7952
2360,2025-04-17 04:00:00,135.41,135.7,135.24,135.62,20.9718
2361,2025-04-17 04:30:00,135.61,136.86,135.35,136.79,24.5297
2362,2025-04-17 05:00:00,136.79,137.41,136.75,137.41,118.6569
2363,2025-04-17 05:30:00,137.37,138.3,137.37,138.05,47.7314
2364,2025-04-17 06:00:00,138.08,139.46,137.79,139.15,55.9005
2365,2025-04-17 06:30:00,139.16,139.33,138.57,139.11,34.3409
2366,2025-04-17 07:00:00,139.05,139.73,138.65,139.69,41.7346
2367,2025-04-17 07:30:00,139.69,140.04,138.86,139.0,26.7478
2368,2025-04-17 08:00:00,139.06,139.57,138.71,138.71,27.3247
2369,2025-04-17 08:30:00,138.8,138.99,137.69,137.8,29.4159
2370,2025-04-17 09:00:00,137.74,137.89,137.12,137.19,40.6302
2371,2025-04-17 09:30:00,137.16,137.8,137.13,137.23,15.6786
2372,2025-04-17 10:00:00,137.21,137.5,136.43,136.93,33.0096
2373,2025-04-17 10:30:00,136.94,137.3,136.59,137.3,18.3187
2374,2025-04-17 11:00:00,137.35,137.79,136.81,137.51,30.0377
2375,2025-04-17 11:30:00,137.51,138.13,137.17,137.8,23.7636
2376,2025-04-17 12:00:00,137.84,138.95,137.76,138.67,68.0259
2377,2025-04-17 12:30:00,138.71,139.02,138.38,139.02,26.2028
2378,2025-04-17 13:00:00,139.02,139.05,137.97,138.74,57.3131
2379,2025-04-17 13:30:00,138.71,138.8,137.71,138.19,26.5542
2380,2025-04-17 14:00:00,138.09,138.33,135.79,135.99,52.9119
2381,2025-04-17 14:30:00,135.94,136.59,134.97,136.15,57.8617
2382,2025-04-17 15:00:00,136.14,138.06,136.13,137.18,54.2701
2383,2025-04-17 15:30:00,137.29,138.38,137.27,137.27,41.9516
2384,2025-04-17 16:00:00,137.27,139.62,136.72,139.4,73.1004
2385,2025-04-17 16:30:00,139.43,140.18,139.11,139.9,74.9423
2386,2025-04-17 17:00:00,139.91,140.51,139.33,139.81,29.3454
2387,2025-04-17 17:30:00,139.81,141.16,139.75,140.66,54.5913
2388,2025-04-17 18:00:00,140.66,141.68,140.49,140.61,54.6611
2389,2025-04-17 18:30:00,140.65,140.72,139.12,139.12,170.1404
2390,2025-04-17 19:00:00,139.11,139.39,137.08,137.24,88.9255
2391,2025-04-17 19:30:00,137.26,137.96,136.89,137.5,31.3439
2392,2025-04-17 20:00:00,137.59,139.03,137.58,138.97,23.8827
2393,2025-04-17 20:30:00,138.88,139.07,138.07,138.68,24.4731
2394,2025-04-17 21:00:00,138.67,138.8,138.03,138.39,24.0667
2395,2025-04-17 21:30:00,138.39,139.44,138.32,139.14,12.2362
2396,2025-04-17 22:00:00,139.02,139.56,138.79,139.23,17.515
2397,2025-04-17 22:30:00,139.23,139.28,137.67,137.67,23.2584
2398,2025-04-17 23:00:00,137.69,138.92,137.69,138.86,18.4831
2399,2025-04-17 23:30:00,138.88,138.92,138.35,138.92,14.8695
2400,2025-04-18 00:00:00,138.92,139.09,138.0,138.38,18.7982
2401,2025-04-18 00:30:00,138.38,138.57,137.59,137.74,17.1288
2402,2025-04-18 01:00:00,137.9,139.33,137.52,139.25,29.4059
2403,2025-04-18 01:30:00,139.26,139.32,138.48,138.55,20.6114
2404,2025-04-18 02:00:00,138.62,138.86,137.79,138.86,29.7607
2405,2025-04-18 02:30:00,138.8,139.39,138.48,138.93,16.6593
2406,2025-04-18 03:00:00,138.98,138.98,138.16,138.25,9.5399
2407,2025-04-18 03:30:00,138.21,139.3,138.16,139.24,13.5407
2408,2025-04-18 04:00:00,139.24,139.38,138.07,138.93,27.062
2409,2025-04-18 04:30:00,138.93,139.16,138.57,139.0,11.9483
2410,2025-04-18 05:00:00,138.98,139.0,137.83,137.88,19.7898
2411,2025-04-18 05:30:00,137.86,139.13,137.86,139.05,14.2216
2412,2025-04-18 06:00:00,139.07,139.22,138.34,138.71,13.2875
2413,2025-04-18 06:30:00,138.61,139.04,138.16,138.86,16.4706
2414,2025-04-18 07:00:00,138.92,139.33,138.1,139.01,29.9839
2415,2025-04-18 07:30:00,138.98,139.78,138.84,139.62,32.6552
2416,2025-04-18 08:00:00,139.58,141.1,139.58,141.08,81.8412
2417,2025-04-18 08:30:00,140.97,141.17,139.58,139.79,154.7221
2418,2025-04-18 09:00:00,139.8,139.8,139.21,139.48,40.6852
2419,2025-04-18 09:30:00,139.48,139.8,139.11,139.3,25.9117
2420,2025-04-18 10:00:00,139.29,139.46,138.97,138.98,16.9911
2421,2025-04-18 10:30:00,138.98,139.02,138.43,138.46,28.9667
2422,2025-04-18 11:00:00,138.46,139.38,138.27,138.92,34.5778
2423,2025-04-18 11:30:00,138.96,139.3,138.68,139.25,24.114
2424,2025-04-18 12:00:00,139.33,139.39,138.74,139.05,18.8102
2425,2025-04-18 12:30:00,139.04,139.61,139.03,139.25,22.6344
2426,2025-04-18 13:00:00,139.25,139.3,138.52,138.83,24.0083
2427,2025-04-18 13:30:00,138.83,139.38,138.71,139.14,22.9841
2428,2025-04-18 14:00:00,139.1,139.31,138.21,138.31,26.3105
2429,2025-04-18 14:30:00,138.31,138.61,137.97,138.25,26.9648
2430,2025-04-18 15:00:00,138.25,138.25,137.24,137.65,37.3236
2431,2025-04-18 15:30:00,137.69,138.13,137.52,137.89,16.8378
2432,2025-04-18 16:00:00,137.8,138.44,137.7,138.02,26.6521
2433,2025-04-18 16:30:00,138.08,138.19,137.61,138.01,19.5063
2434,2025-04-18 17:00:00,138.0,138.59,137.92,138.29,56.2111
2435,2025-04-18 17:30:00,138.33,139.05,138.33,138.96,33.0039
2436,2025-04-18 18:00:00,138.98,139.26,138.36,139.16,32.2907
2437,2025-04-18 18:30:00,139.16,139.16,138.75,138.86,7.8773
2438,2025-04-18 19:00:00,138.86,139.05,138.54,138.75,16.9058
2439,2025-04-18 19:30:00,138.74,138.75,138.29,138.63,9.2073
2440,2025-04-18 20:00:00,138.77,138.88,138.51,138.83,10.331
2441,2025-04-18 20:30:00,138.79,139.0,138.6,139.0,8.4305
2442,2025-04-18 21:00:00,138.98,139.48,138.76,139.03,14.4017
2443,2025-04-18 21:30:00,139.03,139.53,138.94,139.44,16.2519
2444,2025-04-18 22:00:00,139.48,139.53,138.8,139.05,11.1113
2445,2025-04-18 22:30:00,139.1,139.23,138.65,138.86,15.4796
2446,2025-04-18 23:00:00,138.77,138.91,138.08,138.57,66.0271
2447,2025-04-18 23:30:00,138.52,138.91,138.43,138.43,10.7153
2448,2025-04-19 00:00:00,138.41,138.64,137.96,138.05,14.4829
2449,2025-04-19 00:30:00,138.16,138.77,138.14,138.36,11.1685
2450,2025-04-19 01:00:00,138.38,139.22,138.36,139.16,18.3585
2451,2025-04-19 01:30:00,139.17,139.42,138.74,139.4,31.9875
2452,2025-04-19 02:00:00,139.43,139.82,139.18,139.73,24.6339
2453,2025-04-19 02:30:00,139.75,139.85,139.47,139.83,17.7503
2454,2025-04-19 03:00:00,139.86,139.93,139.41,139.74,62.6498
2455,2025-04-19 03:30:00,139.82,139.83,139.31,139.41,20.7809
2456,2025-04-19 04:00:00,139.43,140.46,139.41,140.3,35.1544
2457,2025-04-19 04:30:00,140.29,140.62,139.92,139.98,36.951
2458,2025-04-19 05:00:00,140.02,140.24,139.66,140.23,17.23
2459,2025-04-19 05:30:00,140.21,140.34,140.03,140.3,15.0044
2460,2025-04-19 06:00:00,140.31,140.45,139.6,139.6,17.7508
2461,2025-04-19 06:30:00,139.62,139.62,139.11,139.3,23.5644
2462,2025-04-19 07:00:00,139.3,140.22,139.26,140.13,9.093
2463,2025-04-19 07:30:00,140.09,140.49,139.97,140.07,32.1764
2464,2025-04-19 08:00:00,140.11,140.3,139.74,139.92,15.3092
2465,2025-04-19 08:30:00,139.95,140.3,139.66,139.85,22.8675
2466,2025-04-19 09:00:00,139.85,140.4,139.71,139.71,22.6916
2467,2025-04-19 09:30:00,139.67,139.7,139.07,139.08,41.6438
2468,2025-04-19 10:00:00,139.13,139.5,138.93,138.94,43.7911
2469,2025-04-19 10:30:00,138.94,139.08,138.68,138.81,22.3785
2470,2025-04-19 11:00:00,138.79,139.05,138.61,138.79,157.1114
2471,2025-04-19 11:30:00,138.8,138.86,138.5,138.69,14.8263
2472,2025-04-19 12:00:00,138.68,138.91,138.36,138.69,30.7772
2473,2025-04-19 12:30:00,138.72,138.72,138.32,138.6,14.7305
2474,2025-04-19 13:00:00,138.49,139.52,138.35,139.46,38.2721
2475,2025-04-19 13:30:00,139.46,139.77,138.91,139.58,100.8646
2476,2025-04-19 14:00:00,139.57,139.94,139.23,139.75,31.8071
2477,2025-04-19 14:30:00,139.74,140.12,139.38,139.63,21.8724
2478,2025-04-19 15:00:00,139.53,140.8,139.44,140.77,25.9532
2479,2025-04-19 15:30:00,140.75,140.9,139.94,140.25,27.4742
2480,2025-04-19 16:00:00,140.25,140.8,140.05,140.05,23.912
2481,2025-04-19 16:30:00,140.05,140.06,139.24,139.34,43.0358
2482,2025-04-19 17:00:00,139.4,140.3,139.4,140.25,16.641
2483,2025-04-19 17:30:00,140.25,141.64,140.18,141.54,26.0653
2484,2025-04-19 18:00:00,141.66,142.0,141.23,141.38,32.0144
2485,2025-04-19 18:30:00,141.34,141.59,140.95,141.35,38.512
2486,2025-04-19 19:00:00,141.34,141.47,140.78,141.03,16.1831
2487,2025-04-19 19:30:00,141.05,141.15,140.74,140.81,25.6487
2488,2025-04-19 20:00:00,140.82,141.18,140.67,141.17,18.9968
2489,2025-04-19 20:30:00,141.18,141.53,141.18,141.24,16.3286
2490,2025-04-19 21:00:00,141.22,142.09,141.22,141.66,23.9403
2491,2025-04-19 21:30:00,141.66,142.25,141.44,142.24,21.8847
2492,2025-04-19 22:00:00,142.24,142.42,141.77,141.92,24.7258
2493,2025-04-19 22:30:00,141.92,142.77,141.83,142.63,28.1278
2494,2025-04-19 23:00:00,142.61,142.96,141.94,142.0,34.7427
2495,2025-04-19 23:30:00,141.99,142.16,141.84,141.97,13.5984
2496,2025-04-20 00:00:00,141.99,142.46,141.63,142.18,19.8716
2497,2025-04-20 00:30:00,142.14,142.36,141.63,141.68,13.4482
2498,2025-04-20 01:00:00,141.66,142.31,141.44,141.96,22.3802
2499,2025-04-20 01:30:00,141.96,142.67,141.75,142.67,13.2901
2500,2025-04-20 02:00:00,142.71,142.76,142.35,142.47,20.7544
2501,2025-04-20 02:30:00,142.43,143.07,142.43,142.91,17.8216
2502,2025-04-20 03:00:00,142.91,143.14,142.55,143.09,20.2041
2503,2025-04-20 03:30:00,143.13,143.14,142.66,142.84,6.8046
2504,2025-04-20 04:00:00,142.84,143.27,142.38,143.25,20.8689
2505,2025-04-20 04:30:00,143.23,143.48,142.5,142.77,23.8669
2506,2025-04-20 05:00:00,142.75,143.14,142.47,142.76,15.3259
2507,2025-04-20 05:30:00,142.71,142.93,142.27,142.32,28.4453
2508,2025-04-20 06:00:00,142.24,142.62,142.01,142.03,13.6414
2509,2025-04-20 06:30:00,142.05,142.41,141.28,141.93,16.5724
2510,2025-04-20 07:00:00,141.89,141.89,140.35,140.61,33.8221
2511,2025-04-20 07:30:00,140.61,140.83,140.19,140.7,24.4016
2512,2025-04-20 08:00:00,140.7,140.82,140.25,140.5,12.0276
2513,2025-04-20 08:30:00,140.61,140.61,139.45,139.7,30.9769
2514,2025-04-20 09:00:00,139.7,139.91,139.5,139.64,31.4546
2515,2025-04-20 09:30:00,139.67,139.73,139.16,139.36,25.8174
2516,2025-04-20 10:00:00,139.35,139.57,139.03,139.16,16.5007
2517,2025-04-20 10:30:00,139.08,139.41,137.32,137.87,58.5315
2518,2025-04-20 11:00:00,137.87,138.3,137.25,137.36,26.4303
2519,2025-04-20 11:30:00,137.35,137.63,136.84,137.53,24.4002
2520,2025-04-20 12:00:00,137.53,138.6,137.27,138.41,15.4558
2521,2025-04-20 12:30:00,138.37,138.57,137.83,137.97,22.9293
2522,2025-04-20 13:00:00,137.88,138.2,137.36,137.96,14.8806
2523,2025-04-20 13:30:00,137.93,138.38,137.74,137.89,11.2585
2524,2025-04-20 14:00:00,137.85,138.72,137.74,138.27,19.6781
2525,2025-04-20 14:30:00,138.41,138.76,138.32,138.5,13.3444
2526,2025-04-20 15:00:00,138.52,138.68,137.64,137.67,15.1325
2527,2025-04-20 15:30:00,137.67,138.19,137.16,137.47,26.2506
2528,2025-04-20 16:00:00,137.48,138.68,137.22,138.33,19.8668
2529,2025-04-20 16:30:00,138.26,138.58,137.96,138.58,9.5083
2530,2025-04-20 17:00:00,138.61,138.7,138.2,138.33,36.5537
2531,2025-04-20 17:30:00,138.5,138.96,138.26,138.63,30.9745
2532,2025-04-20 18:00:00,138.58,139.14,138.34,138.95,10.905
2533,2025-04-20 18:30:00,138.96,139.4,138.54,139.25,107.2101
2534,2025-04-20 19:00:00,139.28,139.65,139.01,139.53,23.9248
2535,2025-04-20 19:30:00,139.59,140.62,139.52,140.55,22.7275
2536,2025-04-20 20:00:00,140.57,143.42,140.55,143.01,118.9423
2537,2025-04-20 20:30:00,142.99,143.05,140.79,140.99,30.5092
2538,2025-04-20 21:00:00,141.19,141.19,139.88,140.63,32.6403
2539,2025-04-20 21:30:00,140.64,141.27,140.36,140.64,8.9327
2540,2025-04-20 22:00:00,140.64,140.64,139.38,139.65,26.0538
2541,2025-04-20 22:30:00,139.61,139.94,139.59,139.67,31.5444
2542,2025-04-20 23:00:00,139.71,141.06,139.71,140.69,16.4683
2543,2025-04-20 23:30:00,140.69,141.05,140.49,140.93,18.663
2544,2025-04-21 00:00:00,140.97,144.32,140.97,144.0,94.5869
2545,2025-04-21 00:30:00,144.06,145.55,143.57,144.54,118.8845
2546,2025-04-21 01:00:00,144.59,145.52,144.13,144.88,49.067
2547,2025-04-21 01:30:00,144.92,145.62,144.5,145.17,37.9588
2548,2025-04-21 02:00:00,145.22,145.92,144.82,145.28,31.2961
2549,2025-04-21 02:30:00,145.5,146.0,143.94,144.68,45.6052
2550,2025-04-21 03:00:00,144.83,145.0,144.25,144.3,23.9785
2551,2025-04-21 03:30:00,144.3,144.81,143.81,144.03,31.513
2552,2025-04-21 04:00:00,144.12,144.54,143.69,143.86,35.8816
2553,2025-04-21 04:30:00,143.82,144.51,143.6,144.44,24.2687
2554,2025-04-21 05:00:00,144.44,144.57,144.06,144.38,18.0257
2555,2025-04-21 05:30:00,144.44,145.66,144.06,144.77,43.9251
2556,2025-04-21 06:00:00,144.77,145.68,144.55,145.36,35.8737
2557,2025-04-21 06:30:00,145.41,145.48,144.46,145.22,55.5056
2558,2025-04-21 07:00:00,145.22,145.56,144.24,144.36,41.4536
2559,2025-04-21 07:30:00,144.53,145.33,144.28,145.19,21.8744
2560,2025-04-21 08:00:00,145.25,146.02,145.25,145.72,105.0086
2561,2025-04-21 08:30:00,145.72,145.95,145.52,145.68,17.3791
2562,2025-04-21 09:00:00,145.62,146.03,144.8,144.92,25.0089
2563,2025-04-21 09:30:00,144.91,145.04,144.37,144.88,22.9944
2564,2025-04-21 10:00:00,144.91,145.57,144.57,144.67,20.6804
2565,2025-04-21 10:30:00,144.66,145.3,144.32,145.25,20.2928
2566,2025-04-21 11:00:00,145.28,145.28,143.5,143.96,23.3025
2567,2025-04-21 11:30:00,144.02,144.47,143.77,144.35,26.0199
2568,2025-04-21 12:00:00,144.31,145.13,144.31,144.71,29.0964
2569,2025-04-21 12:30:00,144.68,145.05,143.97,143.97,29.5821
2570,2025-04-21 13:00:00,143.97,144.53,143.56,144.38,45.3815
2571,2025-04-21 13:30:00,144.47,144.68,142.92,142.92,50.0112
2572,2025-04-21 14:00:00,142.9,145.52,142.53,145.44,99.9993
2573,2025-04-21 14:30:00,145.48,145.75,144.24,145.41,64.6021
2574,2025-04-21 15:00:00,145.39,145.44,143.97,144.94,55.7471
2575,2025-04-21 15:30:00,144.9,145.08,143.45,143.74,36.0531
2576,2025-04-21 16:00:00,143.74,144.77,142.93,143.13,84.2302
2577,2025-04-21 16:30:00,143.07,143.46,140.84,140.92,72.2107
2578,2025-04-21 17:00:00,140.94,140.94,139.21,140.84,86.0152
2579,2025-04-21 17:30:00,140.69,141.08,139.94,140.2,44.8567
2580,2025-04-21 18:00:00,140.01,140.35,139.5,139.73,38.7565
2581,2025-04-21 18:30:00,139.77,140.27,139.31,139.31,36.971
2582,2025-04-21 19:00:00,139.28,141.29,139.11,141.23,61.4421
2583,2025-04-21 19:30:00,141.24,141.46,140.79,141.21,38.9239
2584,2025-04-21 20:00:00,141.1,141.3,140.8,141.09,19.1667
2585,2025-04-21 20:30:00,141.1,141.97,140.99,141.7,48.5896
2586,2025-04-21 21:00:00,141.65,141.65,140.84,141.11,35.2097
2587,2025-04-21 21:30:00,141.08,142.13,140.66,141.89,36.2825
2588,2025-04-21 22:00:00,141.86,141.94,141.36,141.8,21.4465
2589,2025-04-21 22:30:00,141.74,142.58,141.74,142.43,21.5492
2590,2025-04-21 23:00:00,142.3,142.53,141.49,142.53,26.2942
2591,2025-04-21 23:30:00,142.54,143.07,141.81,142.92,21.6906
2592,2025-04-22 00:00:00,142.8,143.16,142.04,142.35,31.3658
2593,2025-04-22 00:30:00,142.35,142.36,139.75,141.8,62.2923
2594,2025-04-22 01:00:00,141.87,144.3,141.36,142.94,55.4745
2595,2025-04-22 01:30:00,142.94,144.56,142.94,144.43,50.4611
2596,2025-04-22 02:00:00,144.29,144.95,142.38,142.7,36.1944
2597,2025-04-22 02:30:00,142.69,143.45,142.29,142.83,32.1725
2598,2025-04-22 03:00:00,142.86,143.31,142.01,143.19,23.0293
2599,2025-04-22 03:30:00,143.18,143.58,142.83,143.33,17.2229
2600,2025-04-22 04:00:00,143.32,144.28,143.14,144.07,43.464
2601,2025-04-22 04:30:00,144.13,144.33,143.46,143.54,20.0812
2602,2025-04-22 05:00:00,143.54,143.99,143.11,143.96,16.1227
2603,2025-04-22 05:30:00,144.03,144.74,143.84,144.57,93.7652
2604,2025-04-22 06:00:00,144.61,144.8,143.6,143.61,24.7005
2605,2025-04-22 06:30:00,143.55,144.44,143.15,144.44,28.1646
2606,2025-04-22 07:00:00,144.49,145.33,144.34,145.16,24.5535
2607,2025-04-22 07:30:00,145.17,147.71,145.17,147.37,464.3732
2608,2025-04-22 08:00:00,147.55,148.33,146.85,147.58,101.2602
2609,2025-04-22 08:30:00,147.56,148.46,147.37,147.69,59.6668
2610,2025-04-22 09:00:00,147.66,148.19,146.46,147.52,55.232
2611,2025-04-22 09:30:00,147.54,147.54,146.29,146.63,51.5324
2612,2025-04-22 10:00:00,146.56,147.01,145.99,146.8,63.0582
2613,2025-04-22 10:30:00,146.82,147.18,146.35,146.94,139.8415
2614,2025-04-22 11:00:00,147.02,147.9,146.99,147.63,25.4568
2615,2025-04-22 11:30:00,147.69,148.26,147.19,148.25,110.367
2616,2025-04-22 12:00:00,148.25,149.16,148.06,148.98,52.041
2617,2025-04-22 12:30:00,149.02,149.57,148.17,148.96,105.0802
2618,2025-04-22 13:00:00,149.0,150.13,148.34,148.34,95.5386
2619,2025-04-22 13:30:00,148.34,150.5,148.04,149.25,94.366
2620,2025-04-22 14:00:00,149.15,149.76,148.31,148.66,110.0211
2621,2025-04-22 14:30:00,148.57,151.28,148.3,151.15,187.1111
2622,2025-04-22 15:00:00,151.11,155.11,151.11,153.49,310.752
2623,2025-04-22 15:30:00,153.63,153.64,150.91,152.08,121.4345
2624,2025-04-22 16:00:00,152.15,152.78,150.48,151.68,117.2314
2625,2025-04-22 16:30:00,151.58,152.37,151.0,151.38,44.3709
2626,2025-04-22 17:00:00,151.38,152.15,150.83,151.44,80.0152
2627,2025-04-22 17:30:00,151.5,152.42,151.24,152.19,29.7632
2628,2025-04-22 18:00:00,152.24,152.8,151.8,152.65,44.2334
2629,2025-04-22 18:30:00,152.65,153.65,152.49,153.36,61.0621
2630,2025-04-22 19:00:00,153.38,153.54,152.59,153.03,59.3869
2631,2025-04-22 19:30:00,152.91,153.04,151.81,152.94,81.1104
2632,2025-04-22 20:00:00,153.0,153.06,152.16,152.8,32.1895
2633,2025-04-22 20:30:00,152.92,153.5,152.85,153.1,24.3572
